0,freegame_cosmic_break,0.0,3.5
1,freegame_cosmic_break,0.0,0.6
2,freegame_cosmic_break,0.0,5000
3,freegame_cosmic_break,0.0,0.5
4,freegame_cosmic_break,0.0,1.2
5,freegame_cosmic_break,0.0,1.9
6,freegame_cosmic_break,0.3,2502.6
7,freegame_cosmic_break,0.0,859.1
8,freegame_cosmic_break,0.0,2.5
9,freegame_cosmic_break,0.0,76.4
10,freegame_cosmic_break,0.0,44.0
11,freegame_cosmic_break,0.0,0.3
12,freegame_cosmic_break,0.0,8.5
13,freegame_cosmic_break,0.0,20.4
14,freegame_cosmic_break,0.6,1447.6
15,freegame_cosmic_break,0.0,268.7
16,freegame_cosmic_break,0.0,0.5
17,freegame_cosmic_break,0.0,2932.5
18,freegame_cosmic_break,0.0,20.9
19,freegame_cosmic_break,0.0,838.4
20,freegame_cosmic_break,0.0,0.7
21,freegame_cosmic_break,0.0,1904.9
22,freegame_cosmic_break,0.0,53.0
23,freegame_cosmic_break,0.0,137.9
24,freegame_cosmic_break,0.0,1.0
25,freegame_cosmic_break,0.0,0.7
26,freegame_cosmic_break,0.0,160.1
27,freegame_cosmic_break,0.0,28.2
28,freegame_cosmic_break,0.0,16.1
29,freegame_cosmic_break,0.0,3.3
30,freegame_cosmic_break,0.1,0.4
31,freegame_cosmic_break,0.0,0.9
32,freegame_cosmic_break,0.0,5000
33,freegame_cosmic_break,0.0,6.8
34,freegame_cosmic_break,0.0,5000
35,freegame_cosmic_break,5.8,131.4
36,freegame_cosmic_break,0.0,7.8
37,freegame_cosmic_break,0.0,1.0
38,freegame_cosmic_break,0.0,4544.4
39,freegame_cosmic_break,0.0,30.6
40,freegame_cosmic_break,0.0,5000
41,freegame_cosmic_break,0.0,0.3
42,freegame_cosmic_break,0.5,87.2
43,freegame_cosmic_break,0.0,0.4
44,freegame_cosmic_break,0.0,1.3
45,freegame_cosmic_break,0.0,1.5
46,freegame_cosmic_break,0.0,37.4
47,freegame_cosmic_break,0.0,1.5
48,freegame_cosmic_break,0.0,14.2
49,freegame_cosmic_break,0.0,2.6
50,freegame_cosmic_break,0.0,1.7
51,freegame_cosmic_break,0.0,0.2
52,freegame_cosmic_break,0.0,23.2
53,freegame_cosmic_break,1.8,438.0
54,freegame_cosmic_break,0.0,2947.1
55,freegame_cosmic_break,0.0,0.5
56,freegame_cosmic_break,0.0,6.0
57,freegame_cosmic_break,0.0,0.8
58,freegame_cosmic_break,0.0,1587.4
59,freegame_cosmic_break,0.0,246.0
60,freegame_cosmic_break,0.0,2542.6
61,freegame_cosmic_break,0.0,5000
62,freegame_cosmic_break,0.0,2.0
63,freegame_cosmic_break,0.0,1497.1
64,freegame_cosmic_break,0.0,2.0
65,freegame_cosmic_break,0.3,0.2
66,freegame_cosmic_break,0.0,9.2
67,freegame_cosmic_break,0.9,1661.2
68,freegame_cosmic_break,0.0,0.2
69,freegame_cosmic_break,0.0,35.4
70,freegame_cosmic_break,0.0,705.8
71,freegame_cosmic_break,0.0,0.8
72,freegame_cosmic_break,0.0,8.4
73,freegame_cosmic_break,0.0,0.2
74,freegame_cosmic_break,0.0,9.1
75,freegame_cosmic_break,0.0,5000
76,freegame_cosmic_break,0.0,46.5
77,freegame_cosmic_break,0.0,2.4
78,freegame_cosmic_break,0.0,2468.4
79,freegame_cosmic_break,7.8,1.8
80,freegame_cosmic_break,0.0,5.8
81,freegame_cosmic_break,0.0,17.4
82,freegame_cosmic_break,0.3,1178.7
83,freegame_cosmic_break,0.0,0.3
84,freegame_cosmic_break,0.0,103.8
85,freegame_cosmic_break,0.0,46.8
86,freegame_cosmic_break,0.0,18.1
87,freegame_cosmic_break,0.0,14.4
88,freegame_cosmic_break,0.2,0.5
89,freegame_cosmic_break,0.5,105.6
90,freegame_cosmic_break,0.0,0.3
91,freegame_cosmic_break,0.0,3.2
92,freegame_cosmic_break,0.0,4173.6
93,freegame_cosmic_break,0.0,4.0
94,freegame_cosmic_break,0.0,52.7
95,freegame_cosmic_break,0.0,2393.2
96,freegame_cosmic_break,0.0,240.3
97,freegame_cosmic_break,0.0,10.5
98,freegame_cosmic_break,0.0,5000
99,freegame_cosmic_break,0.0,7.5
100,freegame_cosmic_break,0.4,19.9
101,freegame_cosmic_break,0.0,14.0
102,freegame_cosmic_break,0.0,1879.6
103,freegame_cosmic_break,0.0,10.8
104,freegame_cosmic_break,0.0,0.9
105,freegame_cosmic_break,0.0,5000
106,freegame_cosmic_break,0.0,0.1
107,freegame_cosmic_break,0.0,0.8
108,freegame_cosmic_break,0.0,1.5
109,freegame_cosmic_break,0.0,0.6
110,freegame_cosmic_break,0.0,15.6
111,freegame_cosmic_break,0.0,1694.7
112,freegame_cosmic_break,0.0,2.7
113,freegame_cosmic_break,0.0,1.7
114,freegame_cosmic_break,0.2,1017.1
115,freegame_cosmic_break,0.0,1.6
116,freegame_cosmic_break,0.0,3056.1
117,freegame_cosmic_break,0.0,5000
118,freegame_cosmic_break,0.0,32.6
119,freegame_cosmic_break,0.0,0.3
120,freegame_cosmic_break,0.0,0.5
121,freegame_cosmic_break,0.0,28.4
122,freegame_cosmic_break,0.0,275.1
123,freegame_cosmic_break,0.0,21.0
124,freegame_cosmic_break,0.0,3.6
125,freegame_cosmic_break,0.0,0.4
126,freegame_cosmic_break,0.0,4261.6
127,freegame_cosmic_break,0.0,3.6
128,freegame_cosmic_break,0.0,9.1
129,freegame_cosmic_break,0.0,429.4
130,freegame_cosmic_break,0.0,13.2
131,freegame_cosmic_break,0.0,1.0
132,freegame_cosmic_break,0.0,17.6
133,freegame_cosmic_break,0.0,4.1
134,freegame_cosmic_break,0.0,9.2
135,freegame_cosmic_break,0.0,25.5
136,freegame_cosmic_break,0.0,75.6
137,freegame_cosmic_break,0.0,26.3
138,freegame_cosmic_break,2.1,33.9
139,freegame_cosmic_break,0.0,5000
140,freegame_cosmic_break,0.0,106.4
141,freegame_cosmic_break,0.0,1442.3
142,freegame_cosmic_break,0.0,1.0
143,freegame_cosmic_break,0.0,101.0
144,freegame_cosmic_break,0.0,1359.8
145,freegame_cosmic_break,0.0,1312.2
146,freegame_cosmic_break,0.0,4745.1
147,freegame_cosmic_break,0.0,226.1
148,freegame_cosmic_break,0.0,7.5
149,freegame_cosmic_break,0.0,5000
150,freegame_cosmic_break,0.0,1079.6
151,freegame_cosmic_break,0.0,1411.3
152,freegame_cosmic_break,0.0,2.0
153,freegame_cosmic_break,0.0,4.0
154,freegame_cosmic_break,0.0,2153.2
155,freegame_cosmic_break,0.0,6.7
156,freegame_cosmic_break,0.0,144.6
157,freegame_cosmic_break,1.4,11.5
158,freegame_cosmic_break,0.0,166.0
159,freegame_cosmic_break,0.0,5000
160,freegame_cosmic_break,0.0,0.7
161,freegame_cosmic_break,0.0,383.5
162,freegame_cosmic_break,0.0,89.2
163,freegame_cosmic_break,0.0,1674.2
164,freegame_cosmic_break,0.0,2.5
165,freegame_cosmic_break,0.0,4.0
166,freegame_cosmic_break,0.0,448.6
167,freegame_cosmic_break,0.0,339.5
168,freegame_cosmic_break,0.0,3.6
169,freegame_cosmic_break,0.0,2.4
170,freegame_cosmic_break,0.0,722.4
171,freegame_cosmic_break,0.0,3703.5
172,freegame_cosmic_break,0.0,5000
173,freegame_cosmic_break,0.0,2211.6
174,freegame_cosmic_break,0.0,0.6
175,freegame_cosmic_break,0.0,6.0
176,freegame_cosmic_break,0.0,13.2
177,freegame_cosmic_break,0.0,0.7
178,freegame_cosmic_break,0.0,3.0
179,freegame_cosmic_break,0.1,114.1
180,freegame_cosmic_break,0.0,4628.0
181,freegame_cosmic_break,0.0,0.5
182,freegame_cosmic_break,0.0,0.6
183,freegame_cosmic_break,0.0,11.9
184,freegame_cosmic_break,0.0,17.5
185,freegame_cosmic_break,0.0,459.0
186,freegame_cosmic_break,0.0,0.2
187,freegame_cosmic_break,0.0,25.0
188,freegame_cosmic_break,0.0,8.8
189,freegame_cosmic_break,0.0,1307.1
190,freegame_cosmic_break,1.4,0.8
191,freegame_cosmic_break,0.0,21.9
192,freegame_cosmic_break,0.0,1.0
193,freegame_cosmic_break,0.0,2.0
194,freegame_cosmic_break,0.0,0.1
195,freegame_cosmic_break,0.0,4814.4
196,freegame_cosmic_break,0.0,60.2
197,freegame_cosmic_break,0.0,1068.8
198,freegame_cosmic_break,0.0,4.8
199,freegame_cosmic_break,0.4,5000
200,freegame_cosmic_break,0.0,112.7
201,freegame_cosmic_break,0.9,16.3
202,freegame_cosmic_break,0.6,2.4
203,freegame_cosmic_break,0.0,28.4
204,freegame_cosmic_break,0.0,98.0
205,freegame_cosmic_break,0.0,1641.3
206,freegame_cosmic_break,0.0,10.6
207,freegame_cosmic_break,1.5,9.1
208,freegame_cosmic_break,0.0,16.2
209,freegame_cosmic_break,0.5,5000
210,freegame_cosmic_break,0.0,67.4
211,freegame_cosmic_break,0.0,0.3
212,freegame_cosmic_break,0.0,204.3
213,freegame_cosmic_break,0.0,3247.1
214,freegame_cosmic_break,0.0,0.6
215,freegame_cosmic_break,2.0,4.3
216,freegame_cosmic_break,0.0,0.3
217,freegame_cosmic_break,0.0,0.1
218,freegame_cosmic_break,0.2,5000
219,freegame_cosmic_break,0.0,0.5
220,freegame_cosmic_break,0.0,13.0
221,freegame_cosmic_break,0.0,1471.2
222,freegame_cosmic_break,0.0,0.6
223,freegame_cosmic_break,0.0,11.3
224,freegame_cosmic_break,0.0,281.2
225,freegame_cosmic_break,1.4,32.6
226,freegame_cosmic_break,0.0,15.5
227,freegame_cosmic_break,0.0,76.7
228,freegame_cosmic_break,0.0,23.5
229,freegame_cosmic_break,0.5,13.2
230,freegame_cosmic_break,0.0,3223.8
231,freegame_cosmic_break,0.0,247.8
232,freegame_cosmic_break,0.9,2.6
233,freegame_cosmic_break,0.0,95.2
234,freegame_cosmic_break,0.0,23.3
235,freegame_cosmic_break,0.6,156.7
236,freegame_cosmic_break,0.6,0.3
237,freegame_cosmic_break,0.0,1.1
238,freegame_cosmic_break,0.1,129.0
239,freegame_cosmic_break,0.0,5000
240,freegame_cosmic_break,0.0,1.0
241,freegame_cosmic_break,0.0,47.8
242,freegame_cosmic_break,0.5,0.3
243,freegame_cosmic_break,0.0,3.9
244,freegame_cosmic_break,0.0,1.6
245,freegame_cosmic_break,0.0,4319.9
246,freegame_cosmic_break,0.0,79.8
247,freegame_cosmic_break,0.0,14.4
248,freegame_cosmic_break,0.0,49.0
249,freegame_cosmic_break,0.0,0.1
250,freegame_cosmic_break,0.0,5000
251,freegame_cosmic_break,0.0,249.0
252,freegame_cosmic_break,1.2,0.3
253,freegame_cosmic_break,0.0,242.1
254,freegame_cosmic_break,0.0,5000
255,freegame_cosmic_break,0.0,1962.3
256,freegame_cosmic_break,0.0,35.0
257,freegame_cosmic_break,0.0,5000
258,freegame_cosmic_break,0.0,16.6
259,freegame_cosmic_break,0.0,43.6
260,freegame_cosmic_break,0.0,15.0
261,freegame_cosmic_break,0.0,90.4
262,freegame_cosmic_break,0.0,931.3
263,freegame_cosmic_break,1.6,1.2
264,freegame_cosmic_break,0.0,122.1
265,freegame_cosmic_break,0.0,254.2
266,freegame_cosmic_break,0.0,5000
267,freegame_cosmic_break,0.0,42.7
268,freegame_cosmic_break,0.1,129.0
269,freegame_cosmic_break,2.0,0.0
270,freegame_cosmic_break,0.0,37.7
271,freegame_cosmic_break,0.0,40.0
272,freegame_cosmic_break,0.0,3624.5
273,freegame_cosmic_break,0.0,40.2
274,freegame_cosmic_break,0.0,1348.9
275,freegame_cosmic_break,0.0,342.8
276,freegame_cosmic_break,0.0,1766.6
277,freegame_cosmic_break,0.0,217.0
278,freegame_cosmic_break,0.0,29.6
279,freegame_cosmic_break,0.0,1143.8
280,freegame_cosmic_break,0.0,1252.7
281,freegame_cosmic_break,0.0,498.0
282,freegame_cosmic_break,0.0,802.4
283,freegame_cosmic_break,0.0,21.5
284,freegame_cosmic_break,0.1,119.2
285,freegame_cosmic_break,0.0,167.2
286,freegame_cosmic_break,0.0,0.4
287,freegame_cosmic_break,0.0,0.8
288,freegame_cosmic_break,0.0,32.0
289,freegame_cosmic_break,0.0,6.3
290,freegame_cosmic_break,0.0,0.5
291,freegame_cosmic_break,0.0,159.1
292,freegame_cosmic_break,0.0,0.5
293,freegame_cosmic_break,0.0,5000
294,freegame_cosmic_break,0.0,121.3
295,freegame_cosmic_break,0.0,511.8
296,freegame_cosmic_break,0.0,6.9
297,freegame_cosmic_break,0.4,38.8
298,freegame_cosmic_break,0.0,138.6
299,freegame_cosmic_break,0.0,2.0
300,freegame_cosmic_break,0.0,30.3
301,freegame_cosmic_break,0.0,3.4
302,freegame_cosmic_break,0.0,0.5
303,freegame_cosmic_break,0.0,1.8
304,freegame_cosmic_break,0.0,0.1
305,freegame_cosmic_break,0.0,433.5
306,freegame_cosmic_break,0.0,63.4
307,freegame_cosmic_break,0.0,62.9
308,freegame_cosmic_break,0.0,5000
309,freegame_cosmic_break,0.0,2.1
310,freegame_cosmic_break,0.0,974.8
311,freegame_cosmic_break,0.0,4910.3
312,freegame_cosmic_break,0.0,86.8
313,freegame_cosmic_break,0.0,18.8
314,freegame_cosmic_break,0.0,14.0
315,freegame_cosmic_break,0.0,1.1
316,freegame_cosmic_break,0.0,2890.5
317,freegame_cosmic_break,0.0,0.2
318,freegame_cosmic_break,0.6,0.0
319,freegame_cosmic_break,0.0,33.4
320,freegame_cosmic_break,0.0,191.2
321,freegame_cosmic_break,0.0,123.6
322,freegame_cosmic_break,1.0,0.0
323,freegame_cosmic_break,0.0,33.8
324,freegame_cosmic_break,1.8,0.0
325,freegame_cosmic_break,0.0,5000
326,freegame_cosmic_break,0.0,19.0
327,freegame_cosmic_break,0.0,10.0
328,freegame_cosmic_break,0.0,11.0
329,freegame_cosmic_break,0.6,8.0
330,freegame_cosmic_break,0.0,62.6
331,freegame_cosmic_break,0.0,823.7
332,freegame_cosmic_break,0.0,46.6
333,freegame_cosmic_break,0.0,2.7
334,freegame_cosmic_break,0.0,2174.2
335,freegame_cosmic_break,0.0,120.6
336,freegame_cosmic_break,0.0,1875.1
337,freegame_cosmic_break,0.0,0.7
338,freegame_cosmic_break,0.0,1732.3
339,freegame_cosmic_break,0.0,4241.6
340,freegame_cosmic_break,0.0,0.3
341,freegame_cosmic_break,0.0,0.6
342,freegame_cosmic_break,0.0,140.5
343,freegame_cosmic_break,0.0,132.8
344,freegame_cosmic_break,0.0,1.2
345,freegame_cosmic_break,0.0,2.2
346,freegame_cosmic_break,0.0,69.4
347,freegame_cosmic_break,0.0,482.6
348,freegame_cosmic_break,0.0,85.7
349,freegame_cosmic_break,0.0,0.5
350,freegame_cosmic_break,0.0,3.5
351,freegame_cosmic_break,0.0,10.2
352,freegame_cosmic_break,0.0,2374.3
353,freegame_cosmic_break,0.0,50.4
354,freegame_cosmic_break,0.4,0.0
355,freegame_cosmic_break,0.0,1633.2
356,freegame_cosmic_break,2.0,19.3
357,freegame_cosmic_break,0.0,0.3
358,freegame_cosmic_break,0.0,5.0
359,freegame_cosmic_break,0.0,332.1
360,freegame_cosmic_break,0.0,85.8
361,freegame_cosmic_break,0.0,0.2
362,freegame_cosmic_break,0.2,12.3
363,freegame_cosmic_break,0.5,356.7
364,freegame_cosmic_break,0.0,136.1
365,freegame_cosmic_break,0.0,1.3
366,freegame_cosmic_break,0.0,13.2
367,freegame_cosmic_break,0.0,18.2
368,freegame_cosmic_break,0.0,3390.7
369,freegame_cosmic_break,0.0,21.7
370,freegame_cosmic_break,0.0,0.2
371,freegame_cosmic_break,0.0,1444.8
372,freegame_cosmic_break,0.0,7.1
373,freegame_cosmic_break,0.0,1.4
374,freegame_cosmic_break,0.0,1.5
375,freegame_cosmic_break,0.0,1.1
376,freegame_cosmic_break,0.0,32.6
377,freegame_cosmic_break,0.0,2.7
378,freegame_cosmic_break,0.0,1291.7
379,freegame_cosmic_break,0.0,6.3
380,freegame_cosmic_break,0.0,103.0
381,freegame_cosmic_break,0.0,46.5
382,freegame_cosmic_break,0.0,56.9
383,freegame_cosmic_break,0.0,4.2
384,freegame_cosmic_break,0.0,23.3
385,freegame_cosmic_break,0.2,2.8
386,freegame_cosmic_break,0.0,0.8
387,freegame_cosmic_break,0.1,19.8
388,freegame_cosmic_break,0.0,1.5
389,freegame_cosmic_break,0.0,15.1
390,freegame_cosmic_break,0.0,572.2
391,freegame_cosmic_break,0.0,0.2
392,freegame_cosmic_break,0.0,17.4
393,freegame_cosmic_break,0.0,4378.1
394,freegame_cosmic_break,0.0,34.9
395,freegame_cosmic_break,0.0,0.7
396,freegame_cosmic_break,0.0,379.2
397,freegame_cosmic_break,0.0,3.9
398,freegame_cosmic_break,0.0,2179.8
399,freegame_cosmic_break,0.0,114.8
400,freegame_cosmic_break,0.0,0.3
401,freegame_cosmic_break,0.0,9.2
402,freegame_cosmic_break,0.0,7.7
403,freegame_cosmic_break,0.3,0.2
404,freegame_cosmic_break,0.0,2.8
405,freegame_cosmic_break,0.0,174.1
406,freegame_cosmic_break,0.0,2261.9
407,freegame_cosmic_break,0.0,1767.8
408,freegame_cosmic_break,0.0,0.1
409,freegame_cosmic_break,0.0,26.8
410,freegame_cosmic_break,0.0,2.2
411,freegame_cosmic_break,0.0,177.8
412,freegame_cosmic_break,0.0,0.9
413,freegame_cosmic_break,0.0,2715.4
414,freegame_cosmic_break,0.0,3.0
415,freegame_cosmic_break,0.0,0.2
416,freegame_cosmic_break,0.0,5000
417,freegame_cosmic_break,0.0,184.1
418,freegame_cosmic_break,0.0,5000
419,freegame_cosmic_break,0.0,4604.3
420,freegame_cosmic_break,0.0,1036.3
421,freegame_cosmic_break,0.0,478.0
422,freegame_cosmic_break,0.0,3115.9
423,freegame_cosmic_break,0.0,44.4
424,freegame_cosmic_break,0.0,2414.9
425,freegame_cosmic_break,0.0,0.3
426,freegame_cosmic_break,0.0,135.2
427,freegame_cosmic_break,0.0,922.6
428,freegame_cosmic_break,0.0,3.5
429,freegame_cosmic_break,0.0,0.4
430,freegame_cosmic_break,0.8,12.6
431,freegame_cosmic_break,0.0,9.0
432,freegame_cosmic_break,0.0,4.0
433,freegame_cosmic_break,0.0,298.7
434,freegame_cosmic_break,0.0,5.0
435,freegame_cosmic_break,0.0,7.6
436,freegame_cosmic_break,0.0,5000
437,freegame_cosmic_break,0.0,4134.3
438,freegame_cosmic_break,0.0,510.3
439,freegame_cosmic_break,0.0,3.6
440,freegame_cosmic_break,0.0,0.3
441,freegame_cosmic_break,0.0,3285.4
442,freegame_cosmic_break,0.0,22.8
443,freegame_cosmic_break,3.2,2529.7
444,freegame_cosmic_break,0.0,5.4
445,freegame_cosmic_break,0.0,0.3
446,freegame_cosmic_break,0.0,0.1
447,freegame_cosmic_break,0.0,4.0
448,freegame_cosmic_break,1.2,11.0
449,freegame_cosmic_break,0.0,3929.8
450,freegame_cosmic_break,0.0,18.6
451,freegame_cosmic_break,0.0,4.9
452,freegame_cosmic_break,0.0,3489.7
453,freegame_cosmic_break,0.0,0.6
454,freegame_cosmic_break,0.0,3389.1
455,freegame_cosmic_break,0.0,25.5
456,freegame_cosmic_break,0.0,0.3
457,freegame_cosmic_break,0.0,403.8
458,freegame_cosmic_break,1.4,2554.4
459,freegame_cosmic_break,0.0,0.2
460,freegame_cosmic_break,0.0,1.4
461,freegame_cosmic_break,0.0,0.6
462,freegame_cosmic_break,0.0,3626.5
463,freegame_cosmic_break,0.0,0.3
464,freegame_cosmic_break,0.0,6.0
465,freegame_cosmic_break,0.0,4.0
466,freegame_cosmic_break,0.0,5.6
467,freegame_cosmic_break,0.0,0.4
468,freegame_cosmic_break,0.0,1772.0
469,freegame_cosmic_break,0.0,837.7
470,freegame_cosmic_break,1.8,219.6
471,freegame_cosmic_break,0.0,61.5
472,freegame_cosmic_break,0.0,27.7
473,freegame_cosmic_break,0.0,303.5
474,freegame_cosmic_break,0.0,32.4
475,freegame_cosmic_break,0.0,7.7
476,freegame_cosmic_break,0.0,0.8
477,freegame_cosmic_break,0.0,1.2
478,freegame_cosmic_break,0.0,85.1
479,freegame_cosmic_break,0.0,3395.6
480,freegame_cosmic_break,0.0,4.2
481,freegame_cosmic_break,0.0,0.1
482,freegame_cosmic_break,0.0,63.1
483,freegame_cosmic_break,0.0,1.5
484,freegame_cosmic_break,0.0,6.3
485,freegame_cosmic_break,0.0,810.8
486,freegame_cosmic_break,0.0,735.3
487,freegame_cosmic_break,0.0,34.4
488,freegame_cosmic_break,0.0,151.1
489,freegame_cosmic_break,0.0,134.7
490,freegame_cosmic_break,0.0,0.6
491,freegame_cosmic_break,0.0,1.0
492,freegame_cosmic_break,0.0,0.5
493,freegame_cosmic_break,0.0,7.8
494,freegame_cosmic_break,0.0,430.7
495,freegame_cosmic_break,0.0,8.1
496,freegame_cosmic_break,0.0,950.4
497,freegame_cosmic_break,0.0,1989.2
498,freegame_cosmic_break,0.0,0.2
499,freegame_cosmic_break,0.0,0.2
