VEN,VEN,MER,PLU,EAR
PLU,MAR,VEN,PLU,PLU
VEN,URA,MER,MER,NEP
MER,MAR,MAR,VEN,NEP
PLU,JUP,MER,EAR,NEP
EAR,PLU,MAR,MER,JUP
JUP,MAR,JUP,URA,VEN
MET,NEP,SAT,PLU,URA
SAT,EAR,SAT,EAR,MER
VEN,PLU,PLU,MER,MAR
URA,MAR,MER,MER,JUP
MAR,EAR,URA,EAR,MER
EAR,MER,VEN,URA,SAT
MER,MER,VEN,EAR,MAR
PLU,VEN,PLU,EAR,URA
VEN,VEN,JUP,MAR,EAR
MAR,MER,URA,EAR,PLU
NEP,MER,PLU,VEN,EAR
NEP,EAR,EAR,PLU,PLU
MER,SUN,MER,VEN,PLU
MAR,SAT,EAR,JUP,EAR
EAR,MER,EAR,PLU,EAR
VEN,MAR,VEN,JUP,MAR
SUN,SUN,SUN,SUN,SUN
MER,URA,EAR,VEN,SAT
URA,PLU,MAR,EAR,SUN
MAR,JUP,JUP,MER,MER
URA,SAT,JUP,VEN,MAR
MER,PLU,EAR,PLU,PLU
EAR,EAR,EAR,MER,EAR
JUP,MAR,PLU,VEN,SAT
URA,MAR,MAR,VEN,MER
SAT,NEP,VEN,EAR,VEN
PLU,URA,JUP,MAR,EAR
EAR,MER,EAR,URA,JUP
PLU,VEN,SAT,PLU,JUP
MER,MAR,PLU,JUP,VEN
EAR,PLU,JUP,NEP,PLU
MET,MER,URA,SAT,MAR
MER,VEN,VEN,PLU,SAT
URA,SAT,JUP,SAT,VEN
URA,PLU,EAR,MAR,MER
VEN,EAR,PLU,PLU,PLU
URA,VEN,EAR,NEP,MER
MER,SAT,MAR,SAT,NEP
VEN,PLU,SAT,MAR,SUN
SAT,VEN,URA,MAR,MER
EAR,NEP,MAR,NEP,EAR
SUN,JUP,PLU,PLU,MAR
MAR,MET,VEN,MET,MET
EAR,NEP,EAR,MER,EAR
MAR,VEN,NEP,SAT,EAR
SAT,NEP,MER,MER,MER
JUP,SUN,PLU,VEN,JUP
EAR,VEN,JUP,MAR,URA
JUP,EAR,URA,PLU,MAR
PLU,JUP,MAR,URA,MET
VEN,PLU,NEP,PLU,MET
PLU,JUP,VEN,PLU,MAR
SAT,URA,PLU,MER,VEN
SAT,MAR,JUP,EAR,MER
SUN,PLU,PLU,PLU,PLU
MER,VEN,PLU,URA,MER
MER,PLU,MER,MER,PLU
PLU,VEN,MAR,VEN,MER
SAT,PLU,VEN,PLU,PLU
JUP,VEN,MET,EAR,PLU
JUP,EAR,NEP,MET,MAR
MER,JUP,SAT,VEN,VEN
MAR,URA,MAR,SAT,URA
JUP,SAT,MET,NEP,VEN
PLU,EAR,MER,SAT,MER
PLU,MER,SAT,VEN,PLU
SUN,MAR,VEN,VEN,VEN
MET,VEN,MET,PLU,MET
NEP,MER,MAR,NEP,SAT
PLU,MER,VEN,MAR,PLU
EAR,VEN,VEN,EAR,JUP
VEN,MET,MER,MER,MER
MER,MER,PLU,MET,MET
VEN,JUP,MER,URA,NEP
EAR,MER,PLU,URA,SAT
PLU,SUN,MER,EAR,MER
PLU,URA,SUN,MER,URA
VEN,EAR,MAR,MAR,MAR
PLU,SAT,JUP,MET,SAT
JUP,NEP,URA,MER,PLU
EAR,PLU,URA,NEP,VEN
PLU,MER,MER,MAR,VEN
PLU,JUP,EAR,SUN,JUP
VEN,VEN,VEN,SAT,PLU
MAR,MAR,PLU,MER,VEN
VEN,MET,MET,VEN,VEN
MET,JUP,MER,MER,JUP
NEP,PLU,NEP,SUN,URA
MER,EAR,NEP,JUP,URA
EAR,JUP,EAR,JUP,PLU
NEP,PLU,EAR,JUP,SAT
MAR,SAT,SAT,EAR,JUP
JUP,MET,MET,MET,VEN
MER,NEP,SUN,EAR,EAR
MAR,PLU,PLU,PLU,NEP
MAR,MER,PLU,JUP,PLU
MET,MET,MAR,SAT,JUP
VEN,URA,NEP,MAR,EAR
PLU,URA,VEN,URA,VEN
PLU,EAR,VEN,MET,VEN
MER,MAR,MET,VEN,MET
URA,VEN,EAR,JUP,MER
NEP,SAT,VEN,NEP,URA
VEN,EAR,SAT,JUP,EAR
VEN,MER,PLU,MAR,SAT
NEP,MER,MER,JUP,MAR
MET,EAR,PLU,SUN,EAR
MER,PLU,MER,VEN,MAR
EAR,EAR,MER,PLU,NEP
JUP,MET,SUN,MER,PLU
SAT,SAT,NEP,SAT,SUN
SAT,PLU,SAT,VEN,MER
MAR,PLU,URA,MAR,VEN