NEP,NEP,MAR,PLU,MER,SAT,JUP,VEN
PLU,URA,URA,MAR,PLU,EAR,VEN,JUP
URA,MER,PLU,PLU,JUP,SAT,MAR,VEN
PLU,SAT,MER,EAR,EAR,VEN,JUP,PLU
JUP,MAR,PLU,MER,MAR,EAR,SAT,VEN
VEN,MAR,PLU,VEN,NEP,JUP,MER,EAR
URA,PLU,VEN,JUP,PLU,SAT,EAR,MAR
MER,MER,JUP,MAR,URA,VEN,PLU,SAT
PLU,JUP,SAT,MER,JUP,EAR,VEN,MAR
NEP,PLU,PLU,MAR,VEN,SAT,JUP,MER
URA,VEN,PLU,URA,MER,EAR,MAR,PLU
EAR,VEN,EAR,EAR,NEP,PLU,SAT,JUP
NEP,PLU,MAR,SAT,MER,VEN,EAR,URA
VEN,JUP,URA,MER,JUP,PLU,MAR,SAT
NEP,VEN,NEP,MER,MAR,EAR,JUP,PLU
JUP,PLU,EAR,SAT,EAR,VEN,MAR,URA
JUP,PLU,MAR,PLU,EAR,SAT,VEN,MER
SAT,EAR,MAR,JUP,PLU,VEN,MER,URA
MER,MER,VEN,URA,JUP,PLU,EAR,SAT
MAR,JUP,JUP,VEN,EAR,MER,SAT,PLU
URA,VEN,PLU,VEN,PLU,MAR,EAR,JUP
MAR,MAR,PLU,URA,PLU,VEN,SAT,EAR
EAR,SAT,MAR,JUP,EAR,PLU,VEN,MER
MER,MER,URA,URA,PLU,SAT,JUP,VEN
MER,SAT,URA,MAR,PLU,VEN,EAR,JUP
URA,NEP,NEP,MAR,SAT,PLU,VEN,MER
PLU,MAR,VEN,PLU,VEN,EAR,JUP,SAT
PLU,URA,PLU,MAR,EAR,VEN,SAT,JUP
EAR,VEN,MER,MER,VEN,PLU,JUP,SAT
MAR,EAR,EAR,URA,NEP,VEN,PLU,MER
PLU,URA,EAR,PLU,PLU,SAT,MAR,VEN
MAR,PLU,NEP,VEN,JUP,EAR,SAT,MER
NEP,MAR,SAT,MER,MAR,PLU,VEN,EAR
JUP,JUP,NEP,PLU,JUP,SAT,MER,EAR
PLU,NEP,MER,NEP,MER,JUP,SAT,PLU
NEP,SAT,MER,PLU,SAT,VEN,JUP,MAR
PLU,VEN,NEP,PLU,EAR,MER,SAT,JUP
MER,NEP,VEN,NEP,VEN,PLU,EAR,SAT
MER,PLU,PLU,VEN,MER,JUP,SAT,EAR
MER,PLU,VEN,SAT,MAR,EAR,JUP,PLU
SAT,EAR,MER,MAR,URA,VEN,PLU,JUP
PLU,JUP,VEN,EAR,URA,SAT,MER,PLU
PLU,PLU,EAR,NEP,VEN,MAR,JUP,SAT
JUP,MER,VEN,NEP,PLU,PLU,SAT,VEN
PLU,VEN,MAR,NEP,MER,EAR,SAT,JUP
JUP,EAR,MER,PLU,SAT,VEN,MAR,URA
SAT,VEN,VEN,NEP,MER,PLU,JUP,EAR
MER,URA,EAR,SAT,URA,MAR,VEN,PLU
SAT,VEN,MER,PLU,MER,EAR,URA,NEP
MER,NEP,MAR,MAR,PLU,SAT,PLU,VEN
SAT,NEP,VEN,EAR,PLU,MER,MAR,JUP
JUP,JUP,PLU,MER,VEN,PLU,EAR,SAT
SAT,PLU,PLU,URA,JUP,VEN,MER,MAR
NEP,SAT,JUP,JUP,MAR,EAR,PLU,VEN
VEN,MER,MAR,MER,MER,JUP,SAT,URA
MAR,EAR,URA,JUP,EAR,PLU,VEN,MER
JUP,MER,PLU,JUP,NEP,MAR,EAR,SAT
MER,PLU,EAR,MER,MAR,VEN,URA,PLU
PLU,VEN,JUP,SAT,MAR,EAR,MER,JUP
EAR,PLU,PLU,PLU,SAT,URA,JUP,VEN
JUP,NEP,MER,VEN,SAT,PLU,MAR,EAR
SAT,URA,PLU,VEN,PLU,MER,EAR,MAR
VEN,MER,JUP,EAR,PLU,SAT,NEP,URA
MAR,EAR,NEP,MAR,VEN,VEN,PLU,JUP
PLU,NEP,VEN,JUP,SAT,MER,EAR,MAR
EAR,PLU,MAR,SAT,PLU,JUP,VEN,URA
SAT,MER,PLU,MAR,EAR,VEN,PLU,NEP
NEP,URA,NEP,EAR,JUP,PLU,MAR,VEN
PLU,JUP,PLU,PLU,URA,SAT,VEN,MER
PLU,PLU,VEN,SAT,MAR,EAR,JUP,PLU
MAR,MAR,PLU,EAR,PLU,VEN,SAT,MER
MAR,MAR,EAR,EAR,SAT,PLU,URA,VEN
MER,VEN,JUP,URA,VEN,MAR,PLU,EAR
JUP,MER,VEN,JUP,URA,EAR,SAT,PLU
MER,VEN,EAR,MER,VEN,PLU,JUP,MAR
VEN,MER,MER,NEP,VEN,SAT,URA,PLU
VEN,JUP,EAR,VEN,JUP,MER,PLU,SAT
VEN,MER,VEN,VEN,MER,EAR,MAR,JUP
EAR,MER,MER,JUP,VEN,PLU,SAT,URA
VEN,SAT,PLU,JUP,EAR,MER,VEN,PLU
EAR,EAR,EAR,VEN,PLU,JUP,MAR,SAT
MER,PLU,URA,PLU,MER,VEN,EAR,MAR
EAR,MAR,SAT,EAR,VEN,PLU,JUP,URA
VEN,MER,MER,MAR,VEN,EAR,PLU,SAT
EAR,MER,JUP,URA,URA,PLU,VEN,MAR
EAR,URA,MAR,EAR,MER,SAT,PLU,JUP
MAR,MER,EAR,EAR,SAT,VEN,JUP,PLU
MER,PLU,JUP,PLU,MER,EAR,SAT,VEN
EAR,SAT,VEN,MER,JUP,PLU,MAR,URA
EAR,JUP,MAR,SAT,JUP,VEN,PLU,MER
MER,EAR,SAT,VEN,MAR,PLU,JUP,NEP
VEN,EAR,MER,PLU,MER,SAT,URA,PLU
URA,MER,PLU,NEP,MAR,VEN,EAR,JUP
NEP,JUP,MER,PLU,NEP,SAT,VEN,MAR
MER,EAR,SAT,VEN,URA,PLU,JUP,EAR
PLU,VEN,MER,PLU,VEN,MAR,SAT,JUP
EAR,PLU,SAT,VEN,MAR,PLU,JUP,URA
SAT,EAR,URA,MER,VEN,JUP,PLU,MAR
PLU,NEP,VEN,EAR,PLU,SAT,MER,JUP
VEN,PLU,JUP,NEP,PLU,EAR,MAR,SAT
PLU,VEN,MAR,MER,EAR,PLU,URA,EAR
VEN,EAR,MER,EAR,PLU,SAT,JUP,VEN
PLU,PLU,SAT,VEN,VEN,MER,EAR,MAR
URA,VEN,VEN,PLU,MAR,PLU,JUP,SAT
MAR,MAR,NEP,EAR,PLU,VEN,SAT,MER
MAR,PLU,NEP,MER,PLU,EAR,JUP,VEN
MER,SAT,PLU,MER,SAT,PLU,VEN,URA
VEN,MAR,MER,NEP,MER,EAR,PLU,JUP
MER,MAR,EAR,EAR,NEP,VEN,SAT,PLU
PLU,EAR,URA,VEN,EAR,MER,JUP,SAT
MAR,EAR,SAT,PLU,VEN,JUP,URA,MER
PLU,MER,MER,VEN,EAR,SAT,PLU,JUP
EAR,EAR,JUP,MER,SAT,VEN,MAR,PLU
PLU,MAR,EAR,SAT,MER,JUP,VEN,URA
MER,NEP,MER,PLU,EAR,VEN,SAT,MAR
VEN,VEN,PLU,MER,MER,JUP,EAR,SAT
VEN,PLU,PLU,MAR,NEP,EAR,VEN,JUP
PLU,SAT,SAT,PLU,EAR,MER,MAR,VEN
VEN,PLU,EAR,PLU,NEP,SAT,JUP,MER