NEP,NEP,SAT,URA,MET
MET,URA,NEP,MET,NEP
SAT,MET,URA,NEP,SAT
NEP,SAT,MET,SAT,URA
URA,NEP,NEP,URA,MET
MET,MET,SAT,MET,NEP
NEP,URA,MET,NEP,SAT
SAT,NEP,URA,MET,URA
URA,MET,NEP,SAT,NEP
NEP,SAT,SAT,URA,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
SUN,SUN,SUN,SUN,SUN
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
URA,URA,URA,URA,URA
SAT,SAT,SAT,SAT,SAT
MET,NEP,URA,MET,NEP
NEP,MET,MET,NEP,MET
SAT,URA,NEP,SAT,URA
MET,SAT,MET,URA,MET
URA,NEP,SAT,MET,SAT
NEP,MET,URA,NEP,NEP
MET,URA,MET,SAT,MET
SAT,NEP,NEP,MET,URA
NEP,MET,SAT,URA,NEP
URA,SAT,MET,NEP,MET
MET,NEP,URA,MET,SAT
SUN,SUN,SUN,SUN,SUN
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
URA,URA,URA,URA,URA
URA,URA,URA,URA,URA
SAT,SAT,SAT,SAT,SAT
MET,URA,NEP,MET,SAT
NEP,MET,SAT,URA,MET
SAT,NEP,MET,NEP,URA
URA,SAT,URA,MET,NEP
MET,MET,NEP,SAT,MET
NEP,URA,MET,MET,SAT
SAT,NEP,SAT,URA,NEP
URA,MET,URA,NEP,MET
NEP,SAT,MET,MET,URA
MET,NEP,SAT,SAT,NEP
JUP,MAR,EAR,JUP,MAR
MAR,JUP,JUP,MAR,JUP
EAR,MAR,MAR,JUP,EAR
JUP,EAR,JUP,EAR,MAR
MAR,JUP,EAR,MAR,JUP
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
URA,URA,URA,URA,URA
URA,URA,URA,URA,URA
SAT,SAT,SAT,SAT,SAT
SAT,SAT,SAT,SAT,SAT
SUN,SUN,SUN,SUN,SUN
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
MET,MET,MET,MET,MET
NEP,NEP,NEP,NEP,NEP
NEP,NEP,NEP,NEP,NEP
SAT,URA,MET,NEP,MET
MET,NEP,URA,MET,URA
URA,MET,NEP,SAT,NEP
NEP,SAT,MET,URA,MET
MET,URA,SAT,NEP,SAT
SAT,MET,MET,MET,URA
NEP,NEP,URA,SAT,NEP
URA,SAT,NEP,MET,MET
MET,URA,SAT,NEP,SAT
NEP,MET,MET,URA,NEP
MET,NEP,URA,SAT,MET
SAT,URA,NEP,MET,URA
URA,MET,MET,NEP,NEP
NEP,SAT,SAT,MET,MET
MET,NEP,URA,URA,SAT
